               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.078481,             0.03992,            0.029929,             0.38588,            0.052453,            0.057563,            0.012984,            0.086722,             0.04039,            0.032275,            0.008845,            0.008845,            0.008845
                  37,            0.077331,            0.039862,            0.029247,             0.36589,             0.10569,            0.098106,            0.023675,             0.08222,            0.038849,            0.027853,            0.008812,            0.008812,            0.008812
                  38,             0.07699,            0.041459,            0.029613,             0.29105,             0.20286,             0.12205,             0.03424,            0.077248,            0.041313,            0.026019,            0.008779,            0.008779,            0.008779
                  39,            0.075481,             0.03975,            0.028376,             0.37456,             0.14088,            0.094958,            0.031587,            0.079184,            0.042391,            0.027388,            0.008746,            0.008746,            0.008746
                  40,            0.074542,             0.04008,            0.028068,              0.3127,             0.15756,             0.10835,            0.037022,            0.076458,            0.039637,            0.027743,            0.008713,            0.008713,            0.008713
                  41,            0.074013,            0.041194,            0.027064,          0.00030381,             0.12576,           0.0003052,          7.0986e-05,              0.1068,            0.066645,            0.069207,             0.00868,             0.00868,             0.00868
                  42,            0.072884,            0.041002,            0.026976,           0.0016321,             0.27348,            0.003308,          0.00059261,             0.10006,            0.055824,            0.059601,            0.008647,            0.008647,            0.008647
                  43,            0.071997,            0.041652,            0.026877,             0.64279,            0.058333,            0.070343,            0.034188,            0.095096,            0.045349,            0.051974,            0.008614,            0.008614,            0.008614
                  44,            0.071812,            0.042503,             0.02683,             0.43687,            0.084524,            0.030401,           0.0069099,            0.097263,            0.037015,            0.053274,            0.008581,            0.008581,            0.008581
                  45,            0.071971,            0.041259,            0.026325,             0.75706,            0.036797,            0.020864,           0.0064953,            0.096544,            0.049141,            0.056607,            0.008548,            0.008548,            0.008548
                  46,            0.071546,            0.038653,            0.025913,             0.28628,             0.04881,           0.0016411,          0.00031954,             0.10679,            0.054237,            0.069378,            0.008515,            0.008515,            0.008515
                  47,            0.068681,            0.040238,             0.02565,            0.012602,             0.10092,           0.0087577,            0.003065,             0.10438,            0.080154,            0.078898,            0.008482,            0.008482,            0.008482
                  48,            0.070362,            0.039909,            0.025986,             0.35098,             0.21136,             0.18476,            0.057197,             0.06913,            0.042508,            0.024227,            0.008449,            0.008449,            0.008449
                  49,            0.068288,            0.040896,            0.025095,             0.16727,            0.068994,             0.01296,           0.0049376,              0.1023,            0.039525,            0.058166,            0.008416,            0.008416,            0.008416
                  50,            0.068256,            0.039625,            0.025286,           0.0032968,             0.31418,           0.0082656,           0.0024658,             0.10274,            0.036463,            0.059576,            0.008383,            0.008383,            0.008383
                  51,            0.067812,            0.039847,            0.024276,             0.57651,               0.025,           0.0072193,           0.0017403,            0.099677,            0.041967,            0.059092,             0.00835,             0.00835,             0.00835
                  52,            0.066556,             0.04019,            0.023231,             0.35996,              0.3216,             0.24393,             0.10726,            0.072621,            0.039914,            0.025722,            0.008317,            0.008317,            0.008317
                  53,            0.066299,            0.038202,            0.023669,             0.49265,             0.05927,            0.060474,            0.021964,            0.091367,            0.037107,            0.042027,            0.008284,            0.008284,            0.008284
                  54,            0.065857,            0.039781,            0.023131,             0.33775,              0.3425,             0.19252,             0.08134,             0.07029,            0.039871,            0.029929,            0.008251,            0.008251,            0.008251
                  55,            0.065363,             0.04023,            0.023327,             0.41488,             0.37912,             0.29907,             0.11399,            0.065685,            0.039584,            0.021972,            0.008218,            0.008218,            0.008218
                  56,            0.065009,            0.040079,             0.02245,             0.44136,             0.31033,             0.29923,             0.12031,            0.063895,            0.040802,            0.022629,            0.008185,            0.008185,            0.008185
                  57,            0.065554,            0.039805,              0.0221,             0.62931,             0.17815,             0.20712,            0.082656,            0.079194,            0.038292,            0.029937,            0.008152,            0.008152,            0.008152
                  58,             0.06287,            0.038961,             0.02287,             0.43611,             0.29844,             0.30848,             0.13212,            0.066146,            0.038498,              0.0221,            0.008119,            0.008119,            0.008119
                  59,            0.064089,            0.039962,            0.023114,             0.64749,             0.14172,              0.1658,            0.066156,            0.077357,            0.040339,            0.029343,            0.008086,            0.008086,            0.008086
                  60,            0.063386,            0.037733,            0.021824,             0.65362,             0.33775,             0.37408,             0.17259,            0.063084,            0.039276,            0.021389,            0.008053,            0.008053,            0.008053
                  61,            0.063212,            0.039468,            0.021637,             0.43696,             0.24454,             0.24823,             0.10759,            0.066469,            0.038574,            0.021711,             0.00802,             0.00802,             0.00802
                  62,            0.061455,             0.03864,            0.022059,              0.4513,             0.27723,             0.26493,             0.10708,            0.065926,            0.039645,             0.02251,            0.007987,            0.007987,            0.007987
                  63,            0.061722,            0.041044,            0.022649,             0.39323,             0.32133,             0.25523,             0.10812,            0.072038,            0.040311,            0.028544,            0.007954,            0.007954,            0.007954
                  64,            0.060382,            0.038602,            0.021993,             0.55395,             0.38736,             0.38642,             0.17808,             0.06152,             0.03905,            0.023382,            0.007921,            0.007921,            0.007921
                  65,            0.061024,             0.03899,            0.022363,             0.57833,             0.37743,             0.39147,             0.16668,            0.061971,            0.039136,            0.022308,            0.007888,            0.007888,            0.007888
                  66,            0.062069,            0.037681,            0.021253,             0.47399,             0.39067,             0.36883,             0.16005,            0.062091,            0.038429,            0.021265,            0.007855,            0.007855,            0.007855
                  67,            0.060088,            0.039516,             0.02064,             0.58817,             0.36391,             0.37385,             0.17247,            0.060331,            0.038745,            0.020439,            0.007822,            0.007822,            0.007822
                  68,            0.059584,            0.038968,            0.020592,             0.56653,            0.054545,            0.080356,            0.038725,             0.10042,            0.040782,            0.061705,            0.007789,            0.007789,            0.007789
                  69,            0.059523,            0.038942,            0.019759,              0.4055,             0.18514,             0.19149,            0.091053,            0.074441,            0.041005,             0.03453,            0.007756,            0.007756,            0.007756
                  70,            0.059332,            0.037453,            0.020094,             0.53186,             0.39871,             0.36427,             0.16972,            0.060182,            0.038554,            0.019877,            0.007723,            0.007723,            0.007723
                  71,            0.060074,            0.037563,             0.02033,             0.52252,             0.31911,             0.34817,             0.15553,            0.062655,            0.039019,            0.024143,             0.00769,             0.00769,             0.00769
                  72,            0.059552,            0.037249,            0.019555,             0.48742,             0.31206,              0.3386,              0.1703,            0.062536,            0.040751,            0.022082,            0.007657,            0.007657,            0.007657
                  73,            0.057955,            0.037759,            0.020364,             0.53682,             0.31177,             0.34828,             0.17125,             0.06153,            0.039454,            0.020412,            0.007624,            0.007624,            0.007624
                  74,            0.057496,            0.038113,            0.019292,             0.53552,             0.36969,             0.35587,               0.171,            0.061735,             0.03934,            0.021293,            0.007591,            0.007591,            0.007591
                  75,            0.057684,            0.038897,            0.018059,             0.57439,             0.35486,             0.39781,             0.18083,            0.060618,            0.039561,            0.019517,            0.007558,            0.007558,            0.007558
                  76,             0.05769,            0.038606,            0.019349,             0.66294,             0.37652,             0.42222,             0.15563,            0.058744,            0.038979,             0.01829,            0.007525,            0.007525,            0.007525
                  77,            0.057614,             0.03836,            0.019607,             0.44573,             0.21381,             0.23777,            0.096715,            0.081516,            0.036227,            0.027919,            0.007492,            0.007492,            0.007492
