               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.026729,            0.024385,           0.0056598,             0.74019,             0.69436,             0.73426,             0.51123,            0.041248,             0.03052,            0.020413,            0.004753,            0.004753,            0.004753
                 161,            0.026978,            0.024544,           0.0055534,             0.77689,             0.71193,              0.7647,             0.49652,            0.039643,            0.032597,            0.015789,             0.00472,             0.00472,             0.00472
                 162,            0.026605,            0.025168,           0.0055978,             0.76646,             0.72255,             0.77224,             0.51511,            0.040027,            0.029734,            0.015757,            0.004687,            0.004687,            0.004687
                 163,            0.026287,            0.024514,           0.0059208,             0.80701,             0.71507,             0.77517,             0.55536,             0.03914,            0.030877,            0.016208,            0.004654,            0.004654,            0.004654
                 164,            0.025872,            0.024528,           0.0050164,             0.82177,             0.71066,             0.77265,              0.5519,            0.038475,            0.031966,            0.014661,            0.004621,            0.004621,            0.004621
                 165,            0.026299,            0.024418,           0.0056556,             0.82312,             0.70515,             0.76389,             0.54742,            0.039507,            0.030482,            0.017007,            0.004588,            0.004588,            0.004588
                 166,            0.025483,            0.023921,           0.0058789,             0.78333,             0.74571,             0.76943,             0.55904,            0.038682,            0.030332,            0.016593,            0.004555,            0.004555,            0.004555
                 167,            0.025912,            0.024443,           0.0057207,              0.8219,             0.71775,             0.76828,             0.56093,            0.038951,            0.029942,             0.01512,            0.004522,            0.004522,            0.004522
                 168,            0.025602,            0.023505,           0.0056358,             0.76596,             0.72877,             0.76976,             0.54705,            0.038704,            0.031507,            0.014493,            0.004489,            0.004489,            0.004489
                 169,            0.025012,            0.024281,              0.0052,             0.77639,             0.67637,             0.73622,             0.49627,             0.04209,            0.034462,            0.015802,            0.004456,            0.004456,            0.004456
                 170,            0.025342,            0.023127,           0.0055247,             0.75719,             0.73445,             0.77061,             0.53678,            0.039138,            0.032801,            0.016554,            0.004423,            0.004423,            0.004423
                 171,             0.02599,            0.023718,           0.0053148,             0.82747,             0.71312,             0.77653,             0.54193,            0.039012,            0.029914,            0.016637,             0.00439,             0.00439,             0.00439
                 172,            0.025399,            0.023921,           0.0056258,             0.84927,             0.67615,             0.78291,             0.55109,            0.038433,            0.030599,            0.015621,            0.004357,            0.004357,            0.004357
                 173,             0.02547,            0.023741,           0.0061051,             0.75518,             0.73393,              0.7637,             0.53669,            0.040612,            0.031471,            0.018269,            0.004324,            0.004324,            0.004324
                 174,            0.025045,            0.023978,           0.0053088,             0.74891,             0.73782,             0.76077,              0.5528,            0.038991,            0.030453,            0.017957,            0.004291,            0.004291,            0.004291
                 175,            0.025541,            0.023774,           0.0054334,             0.82072,             0.70152,             0.75793,             0.53835,            0.039398,            0.030617,            0.017222,            0.004258,            0.004258,            0.004258
                 176,             0.02524,            0.023805,           0.0049107,             0.68368,             0.59166,             0.67961,              0.3994,            0.044312,            0.034629,            0.018987,            0.004225,            0.004225,            0.004225
                 177,            0.026132,            0.023462,           0.0056214,             0.81036,             0.70128,             0.76199,             0.53027,            0.039627,            0.030802,            0.016559,            0.004192,            0.004192,            0.004192
                 178,              0.0252,            0.023498,           0.0054605,             0.76228,             0.75351,             0.77113,             0.55208,             0.03804,            0.029931,            0.017476,            0.004159,            0.004159,            0.004159
                 179,            0.024554,            0.023175,           0.0048972,             0.79778,             0.69907,             0.76083,             0.54135,            0.038047,            0.032555,            0.015058,            0.004126,            0.004126,            0.004126
                 180,            0.024723,            0.022658,           0.0046345,             0.84749,             0.67992,             0.75943,             0.54814,            0.038673,            0.032337,            0.016828,            0.004093,            0.004093,            0.004093
                 181,            0.025001,            0.022958,           0.0050209,             0.88338,               0.717,              0.7899,             0.57112,            0.036439,            0.030544,             0.01511,             0.00406,             0.00406,             0.00406
                 182,            0.024589,            0.023271,           0.0052607,             0.81431,             0.74821,             0.78964,             0.55273,            0.037268,            0.031656,            0.012939,            0.004027,            0.004027,            0.004027
                 183,            0.024631,            0.023306,           0.0047382,             0.71903,             0.77408,             0.78017,             0.53617,            0.038393,             0.03223,            0.012522,            0.003994,            0.003994,            0.003994
                 184,            0.024645,            0.022929,            0.005139,             0.85041,             0.71259,             0.76967,             0.53424,            0.038397,            0.031967,            0.015548,            0.003961,            0.003961,            0.003961
                 185,            0.024372,            0.022998,           0.0048492,             0.80959,             0.73957,             0.78617,              0.5554,            0.038329,            0.030663,            0.017679,            0.003928,            0.003928,            0.003928
                 186,            0.024112,            0.022516,           0.0048761,             0.73007,             0.69424,             0.71365,             0.43767,            0.044387,            0.035563,             0.01474,            0.003895,            0.003895,            0.003895
                 187,            0.024245,            0.023068,           0.0047994,             0.84864,             0.73582,             0.79003,             0.56763,            0.038455,            0.030828,            0.014445,            0.003862,            0.003862,            0.003862
                 188,            0.024262,            0.023144,           0.0048764,             0.79985,               0.711,             0.77244,             0.54922,            0.039231,            0.029914,            0.015692,            0.003829,            0.003829,            0.003829
                 189,            0.024176,            0.022877,            0.004915,             0.86591,             0.68581,             0.75672,             0.51477,            0.040395,             0.03378,            0.015377,            0.003796,            0.003796,            0.003796
                 190,            0.023833,            0.022639,           0.0046172,              0.8351,             0.73207,               0.789,             0.56389,            0.037076,            0.031176,            0.014491,            0.003763,            0.003763,            0.003763
                 191,            0.023976,            0.022374,            0.004732,             0.77911,             0.76687,             0.79265,             0.54814,            0.036636,            0.031263,             0.01323,             0.00373,             0.00373,             0.00373
                 192,            0.023542,            0.022379,           0.0043855,             0.80322,             0.74764,             0.77094,             0.54456,            0.037845,            0.031214,             0.01535,            0.003697,            0.003697,            0.003697
                 193,            0.023697,             0.02328,           0.0050974,             0.81734,             0.74245,             0.78495,             0.57115,            0.037597,            0.031015,            0.014457,            0.003664,            0.003664,            0.003664
                 194,            0.023779,            0.022894,           0.0045488,             0.78781,             0.75066,             0.77387,             0.55742,            0.037968,            0.030623,            0.014582,            0.003631,            0.003631,            0.003631
                 195,            0.023312,            0.021804,           0.0044429,             0.84395,             0.75185,             0.78781,             0.55954,            0.036726,            0.031068,            0.017443,            0.003598,            0.003598,            0.003598
                 196,            0.023402,            0.022305,           0.0044669,             0.85513,             0.70801,              0.7799,             0.56709,            0.037699,            0.031024,            0.017463,            0.003565,            0.003565,            0.003565
                 197,            0.023061,             0.02244,            0.004612,             0.77792,             0.75979,             0.79015,             0.56993,             0.03685,            0.030347,            0.016911,            0.003532,            0.003532,            0.003532
                 198,            0.023767,            0.022085,           0.0048983,             0.88634,             0.71664,             0.79601,             0.58646,            0.037081,            0.030209,            0.015812,            0.003499,            0.003499,            0.003499
                 199,            0.023078,            0.021283,           0.0042226,             0.81748,             0.74414,             0.77731,             0.55455,            0.037048,             0.03292,            0.015411,            0.003466,            0.003466,            0.003466
                 200,            0.023436,            0.022518,           0.0050524,             0.80531,              0.7545,             0.79068,             0.58049,              0.0368,            0.031329,            0.015425,            0.003433,            0.003433,            0.003433
                 201,             0.02311,             0.02211,           0.0042663,             0.80578,             0.76001,             0.78777,             0.58207,            0.037459,            0.030473,            0.015582,              0.0034,              0.0034,              0.0034
                 202,            0.023204,            0.021678,           0.0044317,             0.79201,             0.72438,              0.7796,             0.57704,            0.038424,            0.030435,            0.018053,            0.003367,            0.003367,            0.003367
                 203,            0.022568,            0.021772,           0.0045038,             0.72277,             0.74682,             0.76078,             0.54368,            0.039252,            0.030839,            0.019504,            0.003334,            0.003334,            0.003334
                 204,            0.023037,            0.021969,           0.0046629,             0.80114,              0.7274,             0.77229,             0.55047,            0.037329,            0.032796,            0.017277,            0.003301,            0.003301,            0.003301
                 205,            0.022987,            0.021122,           0.0045716,             0.88567,             0.73609,             0.79276,              0.5571,            0.036408,            0.032027,            0.014036,            0.003268,            0.003268,            0.003268
                 206,            0.023306,             0.02213,            0.004859,             0.82482,              0.7405,              0.7801,             0.56797,            0.036586,            0.031508,            0.014218,            0.003235,            0.003235,            0.003235
                 207,            0.022655,            0.021381,           0.0045109,             0.79848,             0.76959,             0.77165,             0.55249,            0.037819,            0.031217,            0.013286,            0.003202,            0.003202,            0.003202
                 208,            0.022834,            0.021195,           0.0043029,             0.83689,             0.74559,             0.79101,              0.5866,            0.037153,            0.030689,            0.016597,            0.003169,            0.003169,            0.003169
                 209,            0.022693,            0.021606,           0.0043237,             0.84582,             0.75606,             0.79485,              0.5824,            0.036416,            0.031226,            0.014284,            0.003136,            0.003136,            0.003136
                 210,            0.022646,            0.021779,           0.0047978,             0.81774,             0.75547,             0.78634,             0.57705,            0.036471,            0.031166,            0.016493,            0.003103,            0.003103,            0.003103
                 211,            0.022403,            0.021587,           0.0041931,             0.89559,             0.70437,             0.79072,             0.58284,            0.036597,            0.031059,            0.016639,             0.00307,             0.00307,             0.00307
                 212,            0.022685,            0.022016,           0.0040733,             0.79255,             0.77909,              0.7894,             0.57572,            0.037031,             0.03083,            0.015943,            0.003037,            0.003037,            0.003037
                 213,            0.022569,            0.021662,           0.0047183,             0.76656,             0.74692,             0.77997,             0.54541,            0.036965,            0.032762,            0.013267,            0.003004,            0.003004,            0.003004
                 214,            0.022464,            0.021128,           0.0041797,              0.8907,             0.72986,             0.79158,             0.58994,            0.036488,            0.030846,            0.015612,            0.002971,            0.002971,            0.002971
                 215,            0.021795,             0.02122,           0.0043476,             0.81684,             0.73943,             0.78563,             0.58388,            0.036301,             0.03096,            0.017105,            0.002938,            0.002938,            0.002938
                 216,            0.022031,            0.020684,            0.004207,             0.78352,             0.77807,             0.78832,             0.58536,            0.036244,            0.031631,            0.015628,            0.002905,            0.002905,            0.002905
                 217,            0.022161,            0.021254,           0.0042236,             0.82031,              0.7537,             0.79836,             0.59728,            0.036159,            0.031086,            0.015299,            0.002872,            0.002872,            0.002872
                 218,            0.022201,            0.020708,           0.0040108,             0.87583,             0.74111,             0.78626,             0.58352,              0.0366,            0.032916,            0.013205,            0.002839,            0.002839,            0.002839
                 219,            0.021448,            0.021727,           0.0041194,             0.89105,              0.7278,             0.78589,              0.5742,            0.037867,             0.03091,            0.018482,            0.002806,            0.002806,            0.002806
                 220,            0.021986,            0.021037,           0.0044647,             0.85356,             0.72596,              0.7879,             0.58142,            0.037248,            0.030942,            0.015701,            0.002773,            0.002773,            0.002773
                 221,            0.021714,            0.020655,           0.0046037,             0.81826,             0.73102,              0.7904,             0.57693,            0.036419,            0.031601,             0.01412,             0.00274,             0.00274,             0.00274
                 222,            0.021804,            0.020503,           0.0042844,             0.83153,             0.75538,             0.79494,             0.58573,            0.036852,            0.030488,            0.016821,            0.002707,            0.002707,            0.002707
                 223,            0.021687,            0.021028,           0.0044553,             0.83981,             0.72284,              0.7724,             0.57153,            0.037022,            0.032366,            0.014565,            0.002674,            0.002674,            0.002674
                 224,            0.021402,            0.020819,           0.0042457,             0.89606,             0.69177,             0.79395,             0.58459,            0.038049,            0.031232,             0.01719,            0.002641,            0.002641,            0.002641
                 225,            0.021542,            0.020813,           0.0042371,             0.81612,             0.73745,             0.78751,             0.57921,            0.036491,            0.031976,            0.013557,            0.002608,            0.002608,            0.002608
                 226,            0.021436,            0.020266,           0.0038818,             0.85373,             0.72025,             0.76543,             0.55574,            0.038121,            0.031684,            0.013273,            0.002575,            0.002575,            0.002575
                 227,            0.021411,            0.020131,           0.0039831,             0.89824,               0.719,             0.78618,             0.57251,             0.03803,            0.031373,            0.013516,            0.002542,            0.002542,            0.002542
                 228,            0.021257,            0.020325,           0.0037079,             0.84504,             0.73758,             0.79595,             0.56919,            0.037082,             0.03108,             0.01184,            0.002509,            0.002509,            0.002509
                 229,             0.02153,            0.020669,           0.0042246,             0.86544,             0.71582,             0.79584,             0.57063,            0.038004,            0.031024,            0.011517,            0.002476,            0.002476,            0.002476
                 230,            0.021157,            0.020544,           0.0043798,             0.85789,             0.74415,              0.7961,             0.58217,             0.03662,            0.031935,             0.01233,            0.002443,            0.002443,            0.002443
                 231,            0.021168,            0.020668,           0.0045031,             0.88524,             0.71997,             0.79868,              0.5815,            0.037657,            0.031439,            0.013787,             0.00241,             0.00241,             0.00241
                 232,            0.021285,            0.020698,           0.0040649,             0.83231,             0.73835,             0.77456,             0.55509,            0.037687,             0.03196,            0.017184,            0.002377,            0.002377,            0.002377
                 233,            0.021111,            0.019603,           0.0040711,             0.88798,             0.71738,             0.78587,             0.57281,            0.037224,            0.032143,              0.0168,            0.002344,            0.002344,            0.002344
                 234,            0.020681,             0.02029,           0.0039973,             0.89177,             0.71729,             0.79027,             0.57254,            0.036465,            0.031776,            0.014622,            0.002311,            0.002311,            0.002311
                 235,            0.021118,            0.020406,            0.003902,             0.88338,              0.7301,             0.79323,             0.56516,            0.038008,            0.030734,            0.016597,            0.002278,            0.002278,            0.002278
                 236,            0.020616,            0.019612,           0.0038301,             0.87273,             0.73236,             0.79481,             0.58502,              0.0368,            0.031878,            0.013301,            0.002245,            0.002245,            0.002245
                 237,            0.021092,            0.019991,           0.0039017,             0.87521,             0.72391,              0.7984,             0.58415,            0.036348,            0.032319,             0.01425,            0.002212,            0.002212,            0.002212
                 238,            0.020463,            0.020038,           0.0038762,             0.86943,             0.72868,             0.78307,             0.57309,            0.037501,            0.031864,            0.013788,            0.002179,            0.002179,            0.002179
                 239,            0.020457,            0.019654,           0.0038842,             0.86973,             0.73813,             0.79466,             0.58604,            0.036042,            0.032261,            0.012423,            0.002146,            0.002146,            0.002146
                 240,            0.020407,            0.019417,           0.0038704,             0.88246,             0.74132,             0.79038,             0.58202,            0.037592,            0.031679,            0.014047,            0.002113,            0.002113,            0.002113
                 241,            0.020702,            0.020165,           0.0040301,             0.87784,             0.72946,             0.78534,             0.58026,            0.036783,            0.031588,            0.014071,             0.00208,             0.00208,             0.00208
                 242,            0.020577,            0.019798,           0.0042411,             0.86696,              0.7363,             0.79848,             0.58911,            0.037168,            0.031195,            0.016309,            0.002047,            0.002047,            0.002047
                 243,             0.01988,            0.019442,             0.00341,             0.83391,             0.76102,             0.79558,             0.59104,            0.035718,            0.032288,            0.015299,            0.002014,            0.002014,            0.002014
                 244,            0.020668,            0.020084,           0.0037722,             0.91151,             0.72228,             0.79719,             0.58117,            0.037274,            0.031858,             0.01554,            0.001981,            0.001981,            0.001981
                 245,            0.020032,            0.019633,           0.0039372,             0.91971,             0.73155,             0.80066,             0.57954,            0.036533,            0.031748,            0.014064,            0.001948,            0.001948,            0.001948
                 246,            0.019697,            0.019261,           0.0036436,             0.89588,             0.72894,             0.79041,             0.58913,             0.03569,              0.0323,            0.014378,            0.001915,            0.001915,            0.001915
                 247,            0.020313,             0.02034,           0.0041365,             0.90196,             0.74268,             0.79023,               0.587,            0.036439,            0.032584,            0.013529,            0.001882,            0.001882,            0.001882
                 248,            0.019617,            0.019272,           0.0039351,             0.90299,             0.73457,             0.78715,             0.57268,            0.038103,            0.031289,            0.015119,            0.001849,            0.001849,            0.001849
                 249,            0.020013,            0.019382,           0.0038143,             0.90504,             0.72821,             0.79761,             0.58815,            0.035802,              0.0316,             0.01445,            0.001816,            0.001816,            0.001816
                 250,            0.019919,            0.019537,           0.0037662,             0.89877,             0.72228,             0.79808,             0.58425,            0.036347,            0.030715,            0.015955,            0.001783,            0.001783,            0.001783
                 251,            0.019875,            0.019525,           0.0037038,             0.88332,             0.71108,             0.79034,             0.58706,            0.035611,            0.032834,            0.012807,             0.00175,             0.00175,             0.00175
                 252,            0.019733,            0.019057,           0.0038961,             0.88088,             0.71513,             0.78874,             0.58306,            0.036078,            0.033285,            0.013291,            0.001717,            0.001717,            0.001717
                 253,            0.019469,            0.019028,            0.003314,              0.8447,             0.74987,             0.78512,             0.58373,            0.036223,            0.032998,            0.014226,            0.001684,            0.001684,            0.001684
                 254,             0.01973,            0.019031,           0.0034763,             0.84237,             0.73171,             0.78937,             0.57585,            0.037854,            0.031869,            0.016789,            0.001651,            0.001651,            0.001651
                 255,              0.0194,            0.019362,           0.0033476,             0.90426,              0.7208,             0.78734,             0.59572,            0.036141,            0.032351,            0.014425,            0.001618,            0.001618,            0.001618
                 256,            0.019419,            0.019277,           0.0035882,             0.90823,             0.71298,             0.79125,             0.58755,            0.036168,            0.032294,            0.013892,            0.001585,            0.001585,            0.001585
                 257,            0.019198,             0.01912,           0.0033395,             0.85699,             0.74666,             0.78646,             0.58817,            0.036668,             0.03113,            0.014622,            0.001552,            0.001552,            0.001552
                 258,            0.019036,            0.018993,            0.003443,             0.84172,             0.71876,             0.76869,              0.5649,            0.036203,            0.032692,            0.012944,            0.001519,            0.001519,            0.001519
                 259,            0.019442,            0.019074,           0.0034211,             0.88447,             0.73448,             0.78991,             0.59057,            0.035697,            0.031836,             0.01262,            0.001486,            0.001486,            0.001486
                 260,            0.019273,            0.019601,           0.0036533,             0.84439,             0.73861,             0.79406,             0.58572,            0.035456,             0.03219,            0.013153,            0.001453,            0.001453,            0.001453
                 261,            0.019369,            0.018851,           0.0036997,             0.86817,             0.72831,             0.78836,              0.5902,            0.035184,             0.03233,             0.01362,             0.00142,             0.00142,             0.00142
                 262,            0.019142,            0.018887,           0.0034284,             0.86717,             0.74965,             0.80164,             0.59544,            0.036433,            0.031457,            0.014798,            0.001387,            0.001387,            0.001387
                 263,            0.019089,            0.018318,           0.0033367,             0.84118,             0.75394,              0.7847,              0.5792,            0.035927,            0.032324,            0.013158,            0.001354,            0.001354,            0.001354
                 264,            0.018966,            0.018775,            0.003598,             0.92255,             0.73034,             0.78528,             0.59599,             0.03642,            0.032369,            0.013725,            0.001321,            0.001321,            0.001321
                 265,            0.019352,            0.018837,           0.0034786,             0.90192,             0.75052,             0.79337,             0.59609,             0.03601,            0.032279,            0.014179,            0.001288,            0.001288,            0.001288
                 266,             0.01903,            0.018537,           0.0037175,             0.92187,             0.70407,             0.79028,             0.58746,            0.036513,            0.032036,            0.015831,            0.001255,            0.001255,            0.001255
                 267,            0.019323,            0.019032,            0.003432,             0.89254,             0.73986,               0.795,             0.59061,            0.036345,            0.031882,            0.014927,            0.001222,            0.001222,            0.001222
                 268,            0.019042,            0.018712,           0.0032973,             0.89982,             0.73924,             0.79071,             0.58607,            0.036743,            0.032513,            0.014408,            0.001189,            0.001189,            0.001189
                 269,            0.018918,            0.018538,           0.0031598,             0.92064,             0.72626,             0.79051,             0.59647,            0.036047,            0.032607,            0.014536,            0.001156,            0.001156,            0.001156
                 270,            0.018669,            0.018314,           0.0034408,             0.90729,             0.73098,              0.7854,              0.5887,            0.036169,             0.03282,            0.013432,            0.001123,            0.001123,            0.001123
                 271,            0.018839,            0.018615,           0.0032386,             0.85504,             0.74553,             0.78778,             0.59436,            0.036044,            0.032326,            0.014178,             0.00109,             0.00109,             0.00109
                 272,            0.018553,            0.017954,           0.0035712,             0.90512,             0.72816,             0.79085,             0.59796,            0.036085,            0.032186,            0.014841,            0.001057,            0.001057,            0.001057
                 273,            0.018556,            0.018285,           0.0033566,             0.91101,             0.73201,             0.79769,             0.59477,            0.035767,            0.031972,            0.015252,            0.001024,            0.001024,            0.001024
                 274,            0.018539,            0.017975,           0.0032532,             0.88276,             0.71763,             0.79352,              0.5848,            0.036684,            0.031822,            0.015084,            0.000991,            0.000991,            0.000991
                 275,             0.01862,            0.018407,           0.0033343,             0.88413,             0.73059,             0.79546,             0.59305,             0.03585,            0.032201,            0.013509,            0.000958,            0.000958,            0.000958
                 276,            0.018923,            0.018461,           0.0032935,             0.90703,              0.7345,             0.79085,             0.59036,            0.036119,            0.032272,            0.014545,            0.000925,            0.000925,            0.000925
                 277,            0.018404,            0.018343,           0.0033644,             0.90123,             0.73638,             0.79893,             0.59248,            0.036146,            0.032459,            0.014643,            0.000892,            0.000892,            0.000892
                 278,            0.018282,            0.018289,           0.0037733,             0.89841,             0.74211,             0.79712,             0.58624,            0.036124,            0.032234,            0.014747,            0.000859,            0.000859,            0.000859
                 279,            0.018514,            0.018646,           0.0034311,             0.88846,             0.74415,             0.79565,             0.59341,            0.036803,            0.032782,            0.014493,            0.000826,            0.000826,            0.000826
                 280,             0.01828,            0.017981,           0.0032298,             0.88691,             0.74564,             0.79633,             0.60013,            0.036506,            0.032682,             0.01478,            0.000793,            0.000793,            0.000793
                 281,            0.018233,            0.018113,           0.0029963,             0.92323,             0.75605,             0.79618,             0.60952,            0.036624,            0.032387,             0.01515,             0.00076,             0.00076,             0.00076
                 282,            0.018072,            0.018414,           0.0034871,             0.86921,              0.7366,             0.78569,             0.59617,             0.03623,            0.032715,            0.013312,            0.000727,            0.000727,            0.000727
                 283,            0.017752,            0.017412,           0.0030637,             0.90866,             0.73003,              0.7968,             0.60378,            0.036433,             0.03237,             0.01449,            0.000694,            0.000694,            0.000694
                 284,            0.017826,            0.018353,           0.0031127,             0.90911,             0.73578,             0.79345,             0.60133,            0.036488,            0.032628,            0.014913,            0.000661,            0.000661,            0.000661
                 285,            0.018538,            0.017897,           0.0034651,             0.91915,             0.73501,             0.79242,             0.60072,            0.036566,            0.032303,            0.015612,            0.000628,            0.000628,            0.000628
                 286,            0.017755,            0.017543,           0.0030206,             0.92185,             0.73091,             0.79549,             0.59673,            0.037012,            0.032087,            0.017636,            0.000595,            0.000595,            0.000595
                 287,            0.017617,            0.017744,           0.0031183,             0.85435,             0.73803,             0.77292,             0.58399,            0.036582,            0.033652,             0.01489,            0.000562,            0.000562,            0.000562
                 288,            0.017922,            0.017869,             0.00318,             0.92371,             0.74826,             0.79287,             0.59738,            0.036497,            0.032444,            0.016418,            0.000529,            0.000529,            0.000529
                 289,            0.017607,            0.017777,           0.0032272,             0.92774,             0.73828,             0.79252,             0.59935,            0.036463,            0.032374,            0.016751,            0.000496,            0.000496,            0.000496
                 290,            0.017587,            0.017398,           0.0030161,             0.87551,             0.75278,             0.78524,             0.59407,             0.03652,            0.032958,            0.014597,            0.000463,            0.000463,            0.000463
                 291,            0.017878,            0.017272,           0.0034887,             0.88912,             0.75186,             0.79205,             0.59088,            0.036765,             0.03263,            0.016511,             0.00043,             0.00043,             0.00043
                 292,            0.017503,            0.017275,           0.0027263,             0.89827,             0.73872,             0.79328,              0.5946,            0.036641,            0.032281,            0.015947,            0.000397,            0.000397,            0.000397
                 293,            0.017575,            0.017678,           0.0030396,             0.88915,             0.74843,             0.79112,             0.59251,            0.036507,            0.032836,            0.015025,            0.000364,            0.000364,            0.000364
                 294,            0.018065,            0.017783,           0.0033705,              0.8749,             0.74419,              0.7932,             0.59887,            0.036469,            0.032604,            0.015281,            0.000331,            0.000331,            0.000331
                 295,            0.017838,            0.018168,           0.0032473,             0.92938,             0.73619,             0.79507,             0.59429,            0.036235,            0.032945,            0.014019,            0.000298,            0.000298,            0.000298
                 296,            0.017349,             0.01766,           0.0031509,             0.90595,               0.741,             0.79729,               0.601,            0.036553,            0.032099,            0.015242,            0.000265,            0.000265,            0.000265
                 297,            0.017615,             0.01806,           0.0032501,             0.91063,             0.73202,             0.79249,             0.59489,             0.03663,            0.032372,            0.015329,            0.000232,            0.000232,            0.000232
                 298,            0.017465,            0.016978,           0.0032781,             0.87287,             0.74726,             0.78783,             0.59621,            0.036546,            0.032598,            0.015746,            0.000199,            0.000199,            0.000199
                 299,            0.017076,            0.017293,           0.0030049,             0.92159,             0.73824,             0.79329,             0.59998,            0.036354,            0.032839,            0.015175,            0.000166,            0.000166,            0.000166
