               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.069431,            0.039879,            0.025419,             0.82104,            0.095238,             0.19362,            0.069991,            0.074385,            0.041481,            0.025389,            0.008845,            0.008845,            0.008845
                  37,            0.069149,            0.039485,            0.024752,              0.1532,             0.16255,            0.015088,           0.0052356,            0.091569,            0.038264,            0.046994,            0.008812,            0.008812,            0.008812
                  38,              0.0682,            0.041299,            0.025552,               0.746,             0.11859,             0.11517,            0.037652,            0.077089,            0.040436,            0.028618,            0.008779,            0.008779,            0.008779
                  39,            0.067302,            0.039258,            0.024217,             0.70551,            0.079811,            0.081259,            0.025065,            0.084444,            0.037809,            0.030229,            0.008746,            0.008746,            0.008746
                  40,            0.067571,            0.039384,            0.023869,             0.64166,            0.058312,            0.047795,            0.017288,            0.088755,            0.039035,            0.033169,            0.008713,            0.008713,            0.008713
                  41,            0.066587,            0.040663,            0.023271,             0.42895,            0.058434,            0.068823,            0.030129,              0.0835,            0.039693,            0.033745,             0.00868,             0.00868,             0.00868
                  42,            0.065546,            0.040552,            0.023356,             0.41549,             0.10931,             0.11392,             0.04393,            0.078426,            0.038933,            0.027632,            0.008647,            0.008647,            0.008647
                  43,            0.064566,            0.041093,            0.023336,             0.45811,             0.36331,             0.29332,             0.12728,            0.068162,            0.040919,            0.021481,            0.008614,            0.008614,            0.008614
                  44,             0.06412,            0.041807,            0.022888,             0.52413,              0.2973,             0.25648,              0.1157,            0.066316,            0.041224,            0.021725,            0.008581,            0.008581,            0.008581
                  45,            0.064639,             0.04066,            0.022508,              0.3757,             0.29741,             0.26741,             0.11776,            0.065023,            0.040387,              0.0247,            0.008548,            0.008548,            0.008548
                  46,            0.063238,            0.038078,            0.021916,             0.91041,             0.12077,             0.23075,            0.079097,            0.073319,            0.041097,            0.027269,            0.008515,            0.008515,            0.008515
                  47,             0.06258,            0.038933,            0.022002,             0.41737,             0.19143,             0.23336,            0.099177,            0.071633,            0.039111,            0.024531,            0.008482,            0.008482,            0.008482
                  48,            0.063768,            0.038683,            0.021793,             0.85056,            0.099567,             0.18623,            0.062587,            0.079809,            0.039449,            0.031533,            0.008449,            0.008449,            0.008449
                  49,            0.062571,            0.039174,            0.021597,             0.49394,             0.26043,             0.25654,             0.12318,            0.068854,            0.040301,            0.026241,            0.008416,            0.008416,            0.008416
                  50,            0.060926,            0.038812,            0.021775,              0.5477,             0.30018,             0.31623,             0.12124,            0.064505,            0.039894,            0.020576,            0.008383,            0.008383,            0.008383
                  51,            0.061493,            0.039022,            0.020909,             0.55547,             0.33855,             0.36075,             0.15483,            0.064838,            0.040423,            0.023162,             0.00835,             0.00835,             0.00835
                  52,            0.061455,             0.03884,            0.020394,              0.4735,             0.32555,             0.34327,             0.14213,            0.063645,            0.039762,            0.023093,            0.008317,            0.008317,            0.008317
                  53,            0.060892,            0.037179,            0.020722,             0.66358,             0.26058,             0.28333,             0.11602,            0.067688,            0.041395,            0.023429,            0.008284,            0.008284,            0.008284
                  54,            0.060995,            0.038372,            0.019975,             0.50111,             0.34291,             0.32242,             0.10515,            0.065082,            0.038678,            0.021351,            0.008251,            0.008251,            0.008251
                  55,            0.059152,            0.038831,            0.020014,             0.55189,             0.27818,             0.30712,             0.13206,            0.065989,            0.039861,            0.021331,            0.008218,            0.008218,            0.008218
                  56,            0.058646,            0.039002,            0.019057,             0.60351,             0.32266,             0.35048,             0.13742,            0.061323,            0.038684,            0.020305,            0.008185,            0.008185,            0.008185
                  57,            0.059808,            0.038455,            0.019058,             0.55423,             0.34804,             0.36189,             0.14625,            0.065566,            0.038577,            0.023099,            0.008152,            0.008152,            0.008152
