               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.053854,            0.041041,             0.01947,             0.29021,             0.36612,             0.22655,            0.095334,            0.072128,            0.051058,            0.044883,            0.008845,            0.008845,            0.008845
                  37,            0.052105,            0.040629,             0.02026,             0.38845,             0.42775,             0.39638,             0.16995,            0.063918,            0.036658,            0.025768,            0.008812,            0.008812,            0.008812
                  38,            0.052276,            0.040038,            0.019621,             0.53518,             0.37155,             0.32958,             0.16073,            0.067241,            0.038612,            0.034156,            0.008779,            0.008779,            0.008779
                  39,            0.051794,            0.040687,            0.019344,             0.34089,             0.36912,             0.26665,             0.11273,            0.069842,            0.070124,            0.043074,            0.008746,            0.008746,            0.008746
                  40,            0.051265,            0.041205,            0.018888,             0.31942,             0.19966,            0.091267,            0.047441,            0.081492,            0.041412,            0.058629,            0.008713,            0.008713,            0.008713
                  41,            0.050983,            0.040669,            0.018191,             0.55827,             0.47756,             0.48293,             0.25224,            0.058391,            0.034757,            0.022571,             0.00868,             0.00868,             0.00868
                  42,            0.051594,             0.04054,            0.018644,             0.35434,             0.46443,             0.32339,             0.14328,            0.064922,            0.036332,            0.036579,            0.008647,            0.008647,            0.008647
                  43,            0.050079,             0.03901,            0.018456,             0.41281,             0.37023,             0.36392,             0.16561,            0.064682,            0.037474,            0.030203,            0.008614,            0.008614,            0.008614
                  44,            0.049473,            0.040388,            0.018136,             0.48917,             0.46121,             0.38349,             0.18674,            0.061317,            0.037025,            0.028408,            0.008581,            0.008581,            0.008581
                  45,            0.048894,             0.03991,            0.017059,             0.44947,             0.45635,             0.42308,             0.20867,            0.061005,            0.036104,            0.029386,            0.008548,            0.008548,            0.008548
                  46,            0.048499,            0.039602,            0.017367,             0.34502,             0.46446,             0.37707,             0.19689,            0.064468,            0.037814,            0.021296,            0.008515,            0.008515,            0.008515
                  47,            0.047874,            0.039629,            0.016744,             0.57066,             0.47159,             0.52115,             0.28207,            0.053044,            0.035161,            0.019871,            0.008482,            0.008482,            0.008482
                  48,            0.047983,            0.039633,            0.016323,             0.42926,             0.42238,             0.39978,             0.17714,            0.065808,            0.036132,            0.032292,            0.008449,            0.008449,            0.008449
                  49,            0.046817,            0.039442,            0.016296,             0.55929,             0.48494,             0.49451,             0.24212,            0.053243,            0.035231,            0.021579,            0.008416,            0.008416,            0.008416
                  50,            0.046854,            0.039495,            0.016762,               0.524,             0.49845,             0.50173,             0.26393,            0.058314,              0.0343,            0.023916,            0.008383,            0.008383,            0.008383
                  51,            0.047041,            0.038419,            0.015419,             0.48501,             0.48594,             0.46889,               0.223,             0.06006,            0.036463,            0.026712,             0.00835,             0.00835,             0.00835
                  52,             0.04672,            0.038818,            0.016175,             0.39334,             0.35581,             0.31541,             0.16617,            0.071531,            0.044813,            0.041316,            0.008317,            0.008317,            0.008317
                  53,             0.04649,            0.039175,            0.015369,             0.45244,             0.49398,             0.45782,             0.18393,            0.058385,            0.040253,            0.022576,            0.008284,            0.008284,            0.008284
                  54,            0.045638,            0.038682,            0.015398,             0.44678,             0.23866,             0.25688,             0.14013,            0.071287,            0.046847,            0.032824,            0.008251,            0.008251,            0.008251
                  55,             0.04478,             0.03859,            0.015265,              0.4862,             0.57814,             0.56186,             0.27808,            0.053486,            0.035829,            0.019768,            0.008218,            0.008218,            0.008218
                  56,            0.045651,            0.038313,            0.015261,             0.58726,             0.43841,             0.45451,             0.22775,            0.057883,            0.038157,            0.028657,            0.008185,            0.008185,            0.008185
                  57,             0.04443,            0.039002,            0.014613,             0.62396,             0.49548,             0.51704,             0.25634,             0.05829,            0.034267,            0.022859,            0.008152,            0.008152,            0.008152
                  58,            0.044933,            0.037848,            0.015318,              0.6045,             0.49614,             0.48873,             0.27109,            0.056673,            0.037643,            0.025624,            0.008119,            0.008119,            0.008119
                  59,            0.043485,            0.037665,            0.014201,             0.53122,             0.61026,             0.54415,             0.30926,            0.050779,            0.033942,            0.020433,            0.008086,            0.008086,            0.008086
                  60,            0.043786,            0.037762,            0.014594,             0.64298,             0.52025,             0.54876,             0.30644,            0.055994,            0.036287,            0.022045,            0.008053,            0.008053,            0.008053
                  61,            0.043472,            0.037644,            0.014287,             0.69638,             0.57678,             0.59645,             0.32652,            0.050237,            0.034602,            0.019426,             0.00802,             0.00802,             0.00802
                  62,            0.043638,            0.036434,            0.014329,             0.53809,              0.5343,             0.52639,             0.27107,            0.055665,            0.035189,            0.027071,            0.007987,            0.007987,            0.007987
                  63,            0.042648,            0.036559,            0.014429,             0.67152,             0.47498,             0.48876,             0.26703,            0.057242,            0.034351,            0.026846,            0.007954,            0.007954,            0.007954
                  64,            0.042649,            0.037111,            0.014328,             0.55923,             0.58371,             0.62254,             0.36252,            0.050532,            0.035296,            0.016208,            0.007921,            0.007921,            0.007921
                  65,            0.041818,            0.037228,             0.01341,             0.46434,             0.56601,              0.4946,             0.26121,            0.054528,            0.036872,            0.026753,            0.007888,            0.007888,            0.007888
                  66,             0.04201,            0.037135,            0.013477,             0.74148,             0.51686,             0.61754,             0.35666,            0.048748,            0.034813,            0.021185,            0.007855,            0.007855,            0.007855
                  67,            0.042864,            0.036778,            0.013799,             0.36284,             0.52365,             0.42833,               0.231,            0.061426,            0.038996,            0.023079,            0.007822,            0.007822,            0.007822
                  68,            0.041106,            0.035911,            0.013444,             0.57903,             0.53406,             0.55253,             0.32065,            0.051062,            0.036883,             0.02087,            0.007789,            0.007789,            0.007789
                  69,            0.041466,            0.036214,            0.013316,             0.64103,             0.62428,             0.65433,             0.40096,            0.049747,            0.034073,            0.019752,            0.007756,            0.007756,            0.007756
                  70,             0.04199,            0.035732,             0.01364,             0.68079,             0.63835,             0.68075,             0.38968,            0.046957,            0.033563,            0.014793,            0.007723,            0.007723,            0.007723
                  71,            0.040591,            0.036089,            0.012924,             0.61219,             0.60332,              0.5724,             0.31021,            0.052405,            0.034616,             0.02353,             0.00769,             0.00769,             0.00769
                  72,            0.039918,            0.035936,            0.012855,             0.53254,             0.47025,             0.48984,             0.31328,            0.055785,            0.035634,            0.033925,            0.007657,            0.007657,            0.007657
                  73,            0.039899,            0.035505,            0.012436,             0.60026,             0.65592,             0.63049,             0.34041,            0.054958,            0.034246,            0.018239,            0.007624,            0.007624,            0.007624
                  74,            0.040282,            0.035413,            0.012282,             0.49754,             0.58259,             0.54199,             0.28115,            0.054153,             0.03469,            0.018286,            0.007591,            0.007591,            0.007591
                  75,            0.039721,            0.035188,             0.01308,             0.65926,              0.5955,             0.66137,             0.37888,            0.046742,            0.033379,            0.015589,            0.007558,            0.007558,            0.007558
                  76,            0.039292,            0.035692,            0.012172,             0.50338,             0.48147,             0.44579,             0.23498,             0.05602,            0.036158,            0.026636,            0.007525,            0.007525,            0.007525
                  77,            0.039397,            0.035186,            0.012262,             0.67427,             0.60646,             0.67009,             0.38502,            0.046838,            0.032469,            0.020907,            0.007492,            0.007492,            0.007492
                  78,            0.038977,            0.034965,              0.0124,             0.70783,             0.65066,              0.7021,             0.45615,            0.045893,            0.032856,              0.0162,            0.007459,            0.007459,            0.007459
                  79,            0.038827,            0.034319,            0.011457,             0.53601,             0.36191,             0.37755,             0.19602,            0.065385,            0.034941,            0.033617,            0.007426,            0.007426,            0.007426
                  80,            0.038784,            0.034622,            0.011412,             0.68262,             0.59916,             0.63043,             0.38465,            0.050629,            0.033241,            0.020814,            0.007393,            0.007393,            0.007393
                  81,            0.038274,            0.033347,            0.011375,             0.65521,             0.63943,             0.68609,             0.44551,            0.046125,            0.032533,            0.018816,             0.00736,             0.00736,             0.00736
                  82,            0.038173,            0.034297,            0.011557,             0.72124,             0.65101,             0.70282,             0.44824,            0.046167,            0.032205,            0.017214,            0.007327,            0.007327,            0.007327
                  83,            0.038447,            0.034051,            0.011184,             0.68709,             0.61754,             0.66286,             0.41205,            0.045526,            0.032914,            0.018952,            0.007294,            0.007294,            0.007294
                  84,            0.037832,            0.033543,            0.011299,             0.65743,             0.67962,             0.69019,             0.41579,            0.045934,            0.032887,            0.013641,            0.007261,            0.007261,            0.007261
                  85,            0.037711,            0.033886,            0.011265,             0.73485,              0.6512,             0.66817,             0.39586,            0.048585,            0.032861,            0.015863,            0.007228,            0.007228,            0.007228
                  86,            0.037446,            0.033961,            0.011024,             0.58938,             0.54171,             0.55782,             0.31773,             0.05164,            0.033249,            0.027709,            0.007195,            0.007195,            0.007195
                  87,            0.036924,            0.033418,            0.010884,             0.68981,             0.62613,             0.66076,             0.39657,            0.046817,            0.033431,            0.015974,            0.007162,            0.007162,            0.007162
                  88,             0.03707,            0.033822,            0.010606,             0.54446,             0.47011,             0.49598,             0.28447,            0.056315,            0.035695,            0.037464,            0.007129,            0.007129,            0.007129
                  89,            0.036978,            0.033852,            0.011091,             0.72053,              0.6785,             0.71834,             0.42208,            0.045378,            0.033572,            0.013063,            0.007096,            0.007096,            0.007096
                  90,            0.036852,            0.033157,            0.011354,             0.65799,              0.5883,             0.64205,             0.38044,            0.049264,            0.032903,            0.023071,            0.007063,            0.007063,            0.007063
                  91,            0.036387,            0.033645,            0.010452,             0.69053,             0.65002,             0.70713,             0.44804,            0.044041,            0.031829,            0.016258,             0.00703,             0.00703,             0.00703
                  92,            0.036354,            0.032425,             0.01032,             0.69485,             0.58998,             0.66317,             0.40552,            0.048161,            0.033298,            0.018903,            0.006997,            0.006997,            0.006997
                  93,             0.03559,            0.032831,             0.01056,             0.73296,             0.57232,             0.62616,             0.38692,             0.04844,            0.033206,            0.017594,            0.006964,            0.006964,            0.006964
                  94,            0.036617,             0.03296,            0.010201,              0.6314,             0.58594,             0.56721,             0.34754,            0.050041,            0.033894,            0.026405,            0.006931,            0.006931,            0.006931
                  95,            0.035635,            0.032772,            0.010074,             0.66957,             0.68602,             0.70955,             0.43461,            0.043603,            0.032166,            0.012379,            0.006898,            0.006898,            0.006898
                  96,            0.035461,            0.031952,            0.010574,             0.75587,             0.62973,             0.70324,             0.42748,            0.044141,            0.031476,            0.016391,            0.006865,            0.006865,            0.006865
