               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.055262,            0.043322,            0.023897,             0.44814,             0.21233,             0.27164,             0.11345,            0.061117,            0.038526,            0.029428,            0.008845,            0.008845,            0.008845
                  37,            0.053473,            0.042905,             0.02467,             0.26024,             0.25387,             0.20965,             0.08139,            0.068632,            0.036477,            0.025709,            0.008812,            0.008812,            0.008812
                  38,            0.053391,            0.041976,            0.023342,             0.39228,              0.3792,             0.32645,             0.14631,            0.060416,            0.036781,            0.023187,            0.008779,            0.008779,            0.008779
                  39,            0.052207,            0.042941,            0.023295,            0.015352,             0.32976,            0.032972,            0.013657,            0.088805,             0.04096,            0.061974,            0.008746,            0.008746,            0.008746
                  40,            0.052064,            0.043541,            0.023219,             0.41081,             0.22088,             0.21331,             0.08986,            0.066619,            0.038801,            0.036497,            0.008713,            0.008713,            0.008713
                  41,            0.052237,            0.042868,            0.022172,             0.41681,             0.25746,             0.30191,             0.12976,            0.063262,            0.038651,            0.025974,             0.00868,             0.00868,             0.00868
                  42,            0.052751,            0.042338,            0.022172,             0.32588,             0.32126,             0.29358,              0.1321,            0.060427,            0.036367,            0.023248,            0.008647,            0.008647,            0.008647
                  43,            0.051485,            0.040476,            0.021379,              0.2632,             0.27777,             0.24066,             0.11319,            0.066949,            0.041412,            0.036902,            0.008614,            0.008614,            0.008614
                  44,            0.051426,            0.041797,            0.021729,              0.3642,             0.29311,             0.23853,             0.10589,            0.066194,            0.040637,             0.02837,            0.008581,            0.008581,            0.008581
                  45,            0.050212,            0.041611,            0.020524,             0.33072,             0.23664,             0.19903,             0.09162,            0.065675,            0.038991,            0.041584,            0.008548,            0.008548,            0.008548
                  46,            0.050487,            0.041258,            0.021403,             0.21878,             0.21692,             0.20468,            0.097447,            0.074999,            0.040039,            0.035057,            0.008515,            0.008515,            0.008515
                  47,            0.050074,            0.041347,            0.020623,             0.40541,             0.44682,             0.40394,             0.18705,            0.056894,            0.036659,            0.022609,            0.008482,            0.008482,            0.008482
                  48,            0.049393,            0.041305,            0.020013,             0.50884,             0.43131,             0.44442,             0.19325,            0.056744,            0.036737,            0.021693,            0.008449,            0.008449,            0.008449
                  49,             0.04871,            0.041041,            0.019264,             0.33316,              0.4328,             0.36707,             0.17693,            0.060373,            0.038475,            0.026715,            0.008416,            0.008416,            0.008416
                  50,             0.05001,            0.040743,            0.020459,             0.52831,              0.4499,              0.4656,             0.19574,            0.058676,            0.036221,            0.022557,            0.008383,            0.008383,            0.008383
                  51,            0.049285,            0.040476,            0.019057,             0.70529,             0.42289,             0.45858,             0.20652,            0.058772,            0.036466,            0.026818,             0.00835,             0.00835,             0.00835
                  52,             0.04845,            0.040625,            0.019382,              0.2436,             0.31867,             0.26559,             0.13968,             0.06305,            0.039314,            0.029572,            0.008317,            0.008317,            0.008317
                  53,            0.048662,            0.041189,             0.01896,             0.48157,             0.43887,             0.43682,             0.20512,            0.057348,            0.036775,            0.021692,            0.008284,            0.008284,            0.008284
                  54,             0.04783,            0.040318,            0.018512,             0.51917,             0.44026,             0.41189,              0.1921,            0.055016,            0.037085,            0.019676,            0.008251,            0.008251,            0.008251
                  55,            0.046784,            0.040355,            0.018064,             0.32321,             0.33701,              0.2736,             0.12952,            0.063731,            0.039157,            0.030367,            0.008218,            0.008218,            0.008218
                  56,             0.04847,            0.039951,            0.018354,             0.59045,             0.40654,              0.3886,             0.17796,            0.059196,            0.035678,            0.023973,            0.008185,            0.008185,            0.008185
                  57,            0.047677,            0.041042,            0.018199,             0.54807,             0.43688,              0.4747,             0.27671,            0.055041,            0.035404,            0.019012,            0.008152,            0.008152,            0.008152
                  58,            0.047571,            0.039511,            0.018195,             0.46005,             0.37636,             0.41676,                0.23,            0.055082,            0.035863,            0.020925,            0.008119,            0.008119,            0.008119
                  59,            0.046393,            0.039591,            0.017341,             0.54471,             0.51795,             0.51353,             0.26373,            0.057395,            0.036016,            0.022252,            0.008086,            0.008086,            0.008086
                  60,            0.046901,            0.039784,            0.017186,             0.75027,              0.4912,             0.55293,             0.27624,            0.054482,            0.035777,            0.019756,            0.008053,            0.008053,            0.008053
                  61,            0.046747,              0.0397,            0.017324,             0.52002,             0.48085,             0.48421,             0.26036,             0.05585,            0.035449,            0.021602,             0.00802,             0.00802,             0.00802
                  62,            0.047236,            0.038466,            0.016622,             0.66774,             0.47039,             0.52707,             0.24613,             0.05449,            0.036227,             0.01827,            0.007987,            0.007987,            0.007987
                  63,            0.046371,            0.038925,            0.017395,              0.5483,             0.42223,             0.46196,             0.25059,             0.05672,               0.035,            0.020897,            0.007954,            0.007954,            0.007954
                  64,            0.045926,            0.039357,            0.017361,               0.586,             0.48982,             0.50401,             0.27609,            0.055308,            0.035552,            0.018356,            0.007921,            0.007921,            0.007921
                  65,            0.045351,            0.039524,            0.016512,             0.54459,             0.47648,             0.49361,             0.24759,            0.057333,             0.03552,            0.026995,            0.007888,            0.007888,            0.007888
                  66,            0.045649,             0.03972,            0.016032,             0.52168,             0.50264,             0.48741,              0.2441,            0.056417,            0.036736,            0.021884,            0.007855,            0.007855,            0.007855
                  67,            0.045591,            0.039077,            0.016494,             0.67816,             0.43615,             0.52556,             0.29303,            0.054672,            0.035241,            0.018412,            0.007822,            0.007822,            0.007822
                  68,            0.045086,            0.038527,            0.016526,             0.47417,             0.49174,             0.41277,             0.19168,            0.057786,            0.038139,            0.025297,            0.007789,            0.007789,            0.007789
                  69,            0.045136,            0.038627,            0.016177,               0.589,             0.54685,             0.54881,              0.2873,            0.054236,            0.036088,            0.018451,            0.007756,            0.007756,            0.007756
                  70,            0.045537,             0.03829,            0.016412,             0.65457,             0.52293,             0.57467,             0.30031,            0.054822,            0.035487,             0.02233,            0.007723,            0.007723,            0.007723
                  71,             0.04428,            0.038692,             0.01599,             0.46154,             0.41124,             0.39101,             0.19866,            0.058768,            0.041377,            0.031796,             0.00769,             0.00769,             0.00769
                  72,            0.044111,            0.038667,            0.015845,             0.54493,             0.54003,             0.53644,             0.29432,            0.056549,            0.035995,            0.020246,            0.007657,            0.007657,            0.007657
                  73,            0.044585,            0.038233,            0.015351,             0.54649,             0.57806,             0.56982,             0.29992,            0.052122,            0.034659,            0.018587,            0.007624,            0.007624,            0.007624
                  74,            0.044344,            0.038395,            0.015208,             0.65506,             0.51877,             0.56345,             0.27327,            0.053933,            0.036367,            0.018525,            0.007591,            0.007591,            0.007591
                  75,            0.044002,            0.038137,            0.015648,             0.65657,             0.43743,             0.46724,             0.21603,            0.056816,            0.036825,            0.023599,            0.007558,            0.007558,            0.007558
                  76,            0.044115,             0.03877,             0.01532,             0.46781,              0.5229,             0.53486,             0.26327,            0.054282,            0.035342,            0.018538,            0.007525,            0.007525,            0.007525
                  77,            0.043651,            0.038618,            0.015208,                0.35,             0.40815,             0.30101,             0.15479,            0.065216,            0.040115,            0.032523,            0.007492,            0.007492,            0.007492
                  78,            0.043935,            0.038106,            0.015596,             0.59958,             0.53457,             0.52747,             0.27532,            0.055214,            0.036263,            0.020588,            0.007459,            0.007459,            0.007459
                  79,             0.04288,            0.037457,            0.014587,             0.67807,             0.50703,             0.55471,             0.26773,             0.05493,            0.035076,            0.019997,            0.007426,            0.007426,            0.007426
                  80,            0.043421,             0.03814,            0.014125,             0.49393,             0.55934,             0.51543,             0.27743,            0.053499,            0.035225,            0.021037,            0.007393,            0.007393,            0.007393
                  81,              0.0432,            0.036662,            0.015131,             0.66598,              0.4518,              0.5161,             0.27249,            0.054885,            0.035488,            0.023306,             0.00736,             0.00736,             0.00736
                  82,            0.042666,            0.037944,            0.014161,             0.43108,             0.40736,              0.3138,             0.14616,            0.064133,            0.042524,            0.040342,            0.007327,            0.007327,            0.007327
                  83,             0.04323,            0.037594,            0.013942,             0.37899,             0.48174,             0.46781,             0.24735,            0.057171,            0.037539,            0.025038,            0.007294,            0.007294,            0.007294
                  84,            0.043275,            0.037169,            0.014322,             0.59266,             0.40668,             0.48253,             0.23173,            0.057066,            0.036212,            0.020309,            0.007261,            0.007261,            0.007261
                  85,             0.04229,            0.037553,            0.014566,             0.60457,             0.53496,             0.55888,             0.30712,            0.053637,            0.035536,            0.019067,            0.007228,            0.007228,            0.007228
                  86,            0.043044,            0.037718,             0.01419,              0.8347,             0.50995,             0.61319,             0.35629,            0.051662,            0.034294,            0.016702,            0.007195,            0.007195,            0.007195
                  87,            0.041597,             0.03736,            0.014069,             0.68721,             0.50057,             0.54796,             0.31218,             0.05402,            0.036751,            0.019222,            0.007162,            0.007162,            0.007162
                  88,            0.042688,            0.037663,            0.013993,             0.45211,             0.47589,             0.49351,              0.2669,             0.05793,            0.037488,            0.023915,            0.007129,            0.007129,            0.007129
                  89,            0.041892,            0.037558,            0.014124,             0.62464,             0.58216,             0.61846,             0.33304,            0.050974,            0.034496,            0.015898,            0.007096,            0.007096,            0.007096
                  90,            0.041891,            0.036922,            0.014206,             0.60111,             0.56594,             0.58607,             0.30191,            0.050291,             0.03436,            0.015964,            0.007063,            0.007063,            0.007063
                  91,            0.041521,            0.037637,             0.01364,             0.56179,             0.57855,             0.57695,             0.27463,            0.053197,            0.035128,            0.019294,             0.00703,             0.00703,             0.00703
                  92,            0.041409,            0.036403,             0.01335,             0.56075,             0.50197,             0.50439,             0.25395,            0.052735,            0.036585,            0.020407,            0.006997,            0.006997,            0.006997
                  93,            0.040862,            0.037095,            0.013336,             0.52662,             0.64069,             0.61065,             0.32695,            0.050991,            0.034346,             0.01668,            0.006964,            0.006964,            0.006964
                  94,            0.041824,            0.037347,            0.013377,             0.58709,             0.56866,             0.62037,             0.32864,            0.050368,            0.034678,            0.015356,            0.006931,            0.006931,            0.006931
                  95,            0.041092,            0.036878,            0.013301,             0.59877,             0.56136,              0.6075,             0.31978,             0.05178,            0.033782,            0.017732,            0.006898,            0.006898,            0.006898
                  96,            0.041496,            0.036174,            0.013365,             0.65097,              0.5414,             0.62593,             0.34565,            0.050142,            0.033707,            0.015586,            0.006865,            0.006865,            0.006865
                  97,            0.040976,            0.037376,            0.013572,               0.663,             0.59194,             0.63581,             0.33712,            0.050013,            0.033674,            0.017408,            0.006832,            0.006832,            0.006832
                  98,            0.040906,            0.036466,            0.012729,             0.73728,             0.56596,             0.63575,             0.34842,            0.050361,            0.033625,            0.015677,            0.006799,            0.006799,            0.006799
                  99,            0.040426,            0.036434,            0.012827,             0.61322,              0.5806,             0.61014,             0.31328,            0.051225,            0.034854,            0.017453,            0.006766,            0.006766,            0.006766
                 100,            0.040255,            0.036285,            0.012701,             0.68408,             0.59323,             0.63692,             0.32073,            0.050929,            0.032766,            0.018568,            0.006733,            0.006733,            0.006733
                 101,            0.040364,             0.03606,            0.012808,             0.59116,             0.55759,             0.53585,             0.27131,            0.053774,            0.033774,            0.016832,              0.0067,              0.0067,              0.0067
                 102,            0.040268,             0.03532,            0.012361,             0.60188,             0.52228,             0.53926,             0.28199,            0.053597,            0.034471,            0.022284,            0.006667,            0.006667,            0.006667
                 103,             0.04025,             0.03609,            0.012797,             0.55674,             0.55484,             0.60124,             0.34888,            0.050955,            0.033979,            0.015726,            0.006634,            0.006634,            0.006634
                 104,            0.040143,            0.036628,              0.0124,             0.66762,             0.57405,             0.61077,             0.33152,             0.05069,            0.033783,            0.017568,            0.006601,            0.006601,            0.006601
                 105,             0.04014,            0.036345,            0.012634,             0.50281,              0.5789,             0.57278,             0.31964,            0.051208,            0.034379,            0.020589,            0.006568,            0.006568,            0.006568
                 106,            0.040155,            0.036484,              0.0128,             0.67982,              0.6286,             0.68302,             0.35059,             0.04955,            0.032759,            0.014483,            0.006535,            0.006535,            0.006535
                 107,            0.040346,            0.035472,            0.012309,             0.64582,             0.58844,             0.61399,             0.33034,            0.050364,            0.033173,            0.017967,            0.006502,            0.006502,            0.006502
                 108,            0.040144,            0.035004,            0.012278,             0.65757,             0.56741,             0.60378,             0.34183,            0.049773,            0.033914,            0.019902,            0.006469,            0.006469,            0.006469
                 109,            0.039667,            0.035312,            0.012396,             0.68188,             0.50437,             0.60107,             0.34879,            0.050395,            0.033264,            0.019262,            0.006436,            0.006436,            0.006436
                 110,            0.040324,            0.036176,            0.012769,              0.5941,             0.54767,             0.57541,             0.31247,             0.05139,            0.034222,            0.016991,            0.006403,            0.006403,            0.006403
                 111,            0.038907,            0.036167,            0.012056,              0.6739,             0.60874,             0.64666,             0.34177,            0.050022,            0.033534,            0.017295,             0.00637,             0.00637,             0.00637
                 112,             0.03941,            0.035265,            0.011694,              0.6892,             0.55538,             0.63596,             0.36607,            0.049666,            0.033627,            0.018777,            0.006337,            0.006337,            0.006337
                 113,            0.039265,            0.035959,            0.011929,             0.78628,             0.53145,             0.61858,              0.3454,            0.052298,            0.035048,            0.019895,            0.006304,            0.006304,            0.006304
                 114,            0.039461,            0.035923,            0.011546,             0.84893,               0.526,             0.65986,             0.37851,            0.049713,            0.033628,            0.018666,            0.006271,            0.006271,            0.006271
                 115,            0.038406,            0.036198,            0.011417,             0.62519,              0.6092,             0.63181,             0.33685,            0.049319,             0.03353,            0.018455,            0.006238,            0.006238,            0.006238
                 116,            0.038853,            0.034804,            0.011819,             0.75965,             0.56497,             0.63739,             0.34473,            0.049143,            0.033156,            0.018279,            0.006205,            0.006205,            0.006205
                 117,            0.038989,            0.035581,            0.012416,             0.71748,             0.61352,             0.68669,             0.36957,            0.048669,            0.032993,             0.01532,            0.006172,            0.006172,            0.006172
                 118,            0.038992,            0.035366,             0.01138,             0.70562,             0.58993,             0.65454,             0.37127,            0.048999,            0.032781,             0.01535,            0.006139,            0.006139,            0.006139
                 119,            0.038853,            0.034967,            0.011874,             0.66541,             0.57804,             0.63636,             0.33907,            0.048751,            0.033655,            0.015829,            0.006106,            0.006106,            0.006106
                 120,            0.039243,            0.035563,            0.012174,             0.55237,             0.60057,             0.63788,             0.32365,            0.049652,            0.033043,            0.017014,            0.006073,            0.006073,            0.006073
                 121,            0.038702,            0.035404,            0.011794,             0.66757,             0.63574,             0.65251,             0.35127,             0.05065,            0.033398,            0.018102,             0.00604,             0.00604,             0.00604
                 122,            0.039007,             0.03526,            0.011556,             0.78651,             0.60953,             0.68572,              0.3611,            0.047128,            0.032936,            0.015732,            0.006007,            0.006007,            0.006007
                 123,            0.037945,            0.034212,            0.011338,             0.63918,             0.55704,             0.64102,             0.35758,            0.049222,             0.03243,            0.016603,            0.005974,            0.005974,            0.005974
                 124,              0.0391,            0.035482,            0.011918,             0.73299,             0.57156,             0.62634,             0.35606,            0.048668,            0.032791,            0.015521,            0.005941,            0.005941,            0.005941
                 125,            0.038004,            0.033544,            0.010947,              0.7327,             0.59721,             0.67111,             0.37931,            0.048573,            0.031981,            0.016226,            0.005908,            0.005908,            0.005908
                 126,            0.038123,            0.035052,            0.011454,             0.71872,             0.57783,             0.67516,             0.36739,            0.048828,            0.032244,             0.01575,            0.005875,            0.005875,            0.005875
                 127,            0.038045,            0.035788,            0.010999,             0.68528,             0.62301,             0.66661,             0.38774,            0.049223,            0.032625,            0.015559,            0.005842,            0.005842,            0.005842
                 128,            0.038047,            0.034965,            0.010953,             0.65873,             0.59589,             0.63993,             0.33365,            0.050278,             0.03289,            0.013718,            0.005809,            0.005809,            0.005809
                 129,            0.038231,            0.034655,            0.010371,             0.71196,              0.5209,             0.60493,             0.36435,            0.050358,            0.033154,            0.019418,            0.005776,            0.005776,            0.005776
                 130,            0.038253,            0.034667,             0.01135,             0.77259,             0.55762,             0.65226,             0.37371,            0.050226,            0.032313,            0.018085,            0.005743,            0.005743,            0.005743
                 131,             0.03728,            0.035484,            0.010292,             0.67996,             0.62605,             0.66345,             0.38653,            0.048657,            0.033671,            0.015725,             0.00571,             0.00571,             0.00571
                 132,            0.038108,            0.034582,            0.010782,             0.76413,             0.58581,             0.66398,             0.37195,            0.048433,            0.032177,            0.015803,            0.005677,            0.005677,            0.005677
                 133,            0.038015,            0.033903,            0.010437,             0.73665,              0.6212,             0.66912,             0.40183,            0.046633,            0.032908,            0.016716,            0.005644,            0.005644,            0.005644
                 134,            0.037401,            0.033843,            0.010939,             0.75342,             0.56131,             0.65384,              0.3847,            0.048386,            0.032944,            0.018049,            0.005611,            0.005611,            0.005611
                 135,            0.037094,             0.03434,            0.010536,             0.59066,             0.60064,             0.56906,             0.34376,            0.050889,            0.033908,            0.022616,            0.005578,            0.005578,            0.005578
                 136,            0.037133,            0.033674,            0.010539,             0.69216,             0.63784,             0.65975,             0.37745,             0.05005,            0.033808,            0.016726,            0.005545,            0.005545,            0.005545
                 137,              0.0373,            0.035052,            0.010598,             0.77923,             0.61159,             0.66613,             0.38138,            0.048693,            0.033666,            0.015523,            0.005512,            0.005512,            0.005512
                 138,            0.036818,            0.035175,            0.010358,             0.69769,             0.66574,             0.68743,             0.38556,            0.047836,            0.032171,            0.016596,            0.005479,            0.005479,            0.005479
                 139,            0.037096,            0.034555,            0.010317,             0.69221,             0.61421,             0.66699,             0.38457,            0.048778,            0.031841,            0.017854,            0.005446,            0.005446,            0.005446
                 140,              0.0374,            0.034593,            0.010343,             0.76005,             0.57113,             0.67439,               0.402,            0.047658,            0.032462,            0.017788,            0.005413,            0.005413,            0.005413
                 141,            0.036984,            0.034207,            0.010186,             0.67892,             0.66348,             0.68404,              0.4103,             0.04707,            0.033248,            0.016075,             0.00538,             0.00538,             0.00538
                 142,            0.036812,            0.033524,            0.010593,             0.66037,             0.61644,              0.6717,             0.40812,            0.047987,            0.033702,            0.019132,            0.005347,            0.005347,            0.005347
                 143,             0.03638,            0.034631,            0.009904,             0.72252,             0.59257,             0.66682,             0.37544,            0.047798,            0.032837,            0.017092,            0.005314,            0.005314,            0.005314
                 144,            0.036242,            0.033277,           0.0098394,               0.757,             0.57039,             0.66966,             0.38482,            0.047374,            0.032023,            0.015742,            0.005281,            0.005281,            0.005281
                 145,            0.036419,            0.033168,            0.010031,             0.71278,             0.64101,             0.67985,             0.41124,            0.047499,            0.031701,            0.016516,            0.005248,            0.005248,            0.005248
                 146,            0.036793,            0.033954,            0.010134,             0.73757,              0.6357,              0.6843,             0.40368,            0.047893,            0.032912,            0.018405,            0.005215,            0.005215,            0.005215
                 147,            0.036532,             0.03398,           0.0094987,             0.63407,              0.6441,             0.65663,             0.41268,            0.047628,            0.032416,            0.017566,            0.005182,            0.005182,            0.005182
                 148,            0.037184,            0.033341,            0.010304,             0.77472,             0.59338,             0.67301,             0.39703,            0.047216,            0.032578,            0.018681,            0.005149,            0.005149,            0.005149
                 149,            0.036439,             0.03362,            0.009733,             0.70574,             0.61794,             0.67425,             0.37441,             0.04699,            0.032594,            0.016251,            0.005116,            0.005116,            0.005116
                 150,            0.036309,            0.034455,           0.0099994,             0.63318,             0.61174,             0.65133,             0.39373,            0.047203,            0.032499,            0.019972,            0.005083,            0.005083,            0.005083
                 151,            0.036206,            0.033583,           0.0096922,             0.76071,             0.59367,             0.67337,             0.37908,             0.04808,            0.032482,            0.017016,             0.00505,             0.00505,             0.00505
                 152,            0.036216,            0.034523,            0.010328,             0.82446,             0.57916,             0.68782,              0.4096,            0.046984,            0.031662,            0.016568,            0.005017,            0.005017,            0.005017
                 153,            0.035919,            0.033019,            0.009435,             0.73434,             0.63693,              0.6771,             0.43157,            0.046868,             0.03266,            0.016466,            0.004984,            0.004984,            0.004984
                 154,            0.036544,            0.032637,            0.010178,              0.7174,             0.62162,             0.68507,              0.4104,            0.047783,            0.032759,            0.014837,            0.004951,            0.004951,            0.004951
                 155,            0.036032,            0.033462,           0.0092489,             0.71294,             0.64081,             0.68991,             0.41807,            0.046151,            0.031949,            0.017068,            0.004918,            0.004918,            0.004918
                 156,            0.036136,             0.03386,           0.0095252,             0.74524,             0.64512,             0.70506,             0.42501,            0.046686,            0.031714,            0.018091,            0.004885,            0.004885,            0.004885
                 157,            0.035978,            0.033923,           0.0096173,             0.71506,             0.63941,             0.67897,             0.39221,            0.048095,            0.032241,             0.01615,            0.004852,            0.004852,            0.004852
                 158,            0.035914,            0.032765,           0.0093048,             0.63047,             0.60445,             0.61884,             0.35355,            0.048623,            0.033043,            0.019499,            0.004819,            0.004819,            0.004819
                 159,            0.036139,            0.033729,           0.0095426,              0.7535,             0.61333,             0.68288,             0.41287,            0.045499,            0.032767,            0.014794,            0.004786,            0.004786,            0.004786
                 160,            0.036071,            0.032653,            0.009261,             0.71679,             0.65833,              0.6895,             0.41042,            0.047051,             0.03198,            0.015141,            0.004753,            0.004753,            0.004753
