               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.074563,            0.039673,            0.028203,             0.54201,             0.11706,            0.092409,            0.038882,            0.083048,            0.039856,            0.030278,            0.008845,            0.008845,            0.008845
                  37,            0.073005,            0.039721,             0.02731,             0.26207,             0.16598,             0.13157,            0.046613,            0.082218,            0.038775,            0.028095,            0.008812,            0.008812,            0.008812
                  38,            0.072792,            0.041283,            0.027805,             0.53434,             0.19105,             0.14619,            0.056407,            0.082343,             0.04129,            0.028154,            0.008779,            0.008779,            0.008779
                  39,            0.070849,            0.039961,            0.026054,             0.60665,             0.13965,             0.10834,            0.026193,            0.084737,            0.039192,            0.029222,            0.008746,            0.008746,            0.008746
                  40,            0.069992,            0.039842,             0.02558,             0.39692,             0.23839,             0.19244,            0.073845,            0.073533,            0.039937,            0.025461,            0.008713,            0.008713,            0.008713
                  41,            0.069704,             0.04103,            0.024952,             0.53812,             0.23812,             0.21529,            0.082634,            0.074564,            0.040049,            0.026432,             0.00868,             0.00868,             0.00868
                  42,            0.068743,            0.040844,             0.02503,             0.40506,             0.19828,             0.11281,            0.039582,            0.078718,            0.039795,            0.027823,            0.008647,            0.008647,            0.008647
                  43,            0.067571,            0.041594,            0.024699,             0.51054,             0.25987,             0.25727,            0.091656,            0.070087,            0.041537,              0.0212,            0.008614,            0.008614,            0.008614
                  44,            0.067419,            0.042067,             0.02428,             0.47353,             0.15484,              0.1349,            0.056323,            0.077679,            0.038803,            0.025161,            0.008581,            0.008581,            0.008581
                  45,            0.067515,            0.040904,            0.024052,             0.52655,             0.24751,             0.24393,            0.090065,            0.071497,            0.040052,             0.02677,            0.008548,            0.008548,            0.008548
                  46,            0.066079,            0.038406,             0.02314,               0.472,            0.065548,            0.070027,            0.023535,            0.087309,            0.036613,             0.03021,            0.008515,            0.008515,            0.008515
                  47,             0.06585,            0.039113,            0.023289,             0.33309,             0.29707,             0.22777,            0.084869,            0.068158,            0.040525,            0.023689,            0.008482,            0.008482,            0.008482
                  48,            0.065646,              0.0392,              0.0232,           0.0012615,             0.13416,           0.0027006,          0.00077237,            0.099643,            0.036809,            0.046014,            0.008449,            0.008449,            0.008449
                  49,            0.064418,            0.040013,            0.022791,             0.67656,             0.17388,             0.23951,             0.10042,            0.073128,             0.03933,            0.029489,            0.008416,            0.008416,            0.008416
